Source,Target,Weight
EarthRights International (ERI),"La Comunidad Amazónica de Acción Social Cordillera del Cóndor Mirador, Ecuador (CASCOMI)",1
EarthRights International (ERI),"International Federation for Human Rights, Centro de Derechos Económicos y Sociales, Ecuador (CDES)",1
EarthRights International (ERI),"Fórum Teles Pires, Brazil (FTP)",1
EarthRights International (ERI),"Fundación Ambiente y Recursos Naturales, Argentina (FARN)",1
EarthRights International (ERI),"Frente de Defensa de los Intereses y Desarrollo de la Provincia de Cotabambas, Perú",1
EarthRights International (ERI),"Frente de Defensa de los Intereses y Desarrollo de la Provincia de Cotabambas, Federación Nacional de Trabajadores Mineros",1
Federación Cubana de Actividades Subacuáticas,Fundación del Nuevo Cine Latinoamericano,1
Federación Cubana de Actividades Subacuáticas,"Fundación “Antonio Núñez Jiménez” de la Naturaleza y el Hombre Fundación “Fernando Ortiz""",1
Federación Cubana de Actividades Subacuáticas,"Fundación “Nicolás Guillén""",1
Federación Cubana de Actividades Subacuáticas,Movimiento Cubano por la Paz y la Soberanía de los Pueblos Sociedad Civil Patrimonio Comunidad y Medio Ambiente,1
Federación Cubana de Actividades Subacuáticas,Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,1
Federación Cubana de Actividades Subacuáticas,Sociedad Cubana de Dermatología,1
Federación Cubana de Actividades Subacuáticas,Sociedad Cubana de Coloproctología,1
Federación Cubana de Actividades Subacuáticas,Sociedad Cubana de Cirugía Plástica y Caumatología,1
Federación Cubana de Actividades Subacuáticas,Sociedad Cubana de Cirugía Pediátrica,1
Federación Cubana de Actividades Subacuáticas,Sociedad Cubana de Cirugía Maxilo- Facial,1
Federación Cubana de Actividades Subacuáticas,Sociedad Cubana de Cirugía Endoscópica,1
Federación Cubana de Actividades Subacuáticas,Sociedad Cubana de Cirugía,1
Federación Cubana de Actividades Subacuáticas,Sociedad Cubana de Ciencias Morfológicas,1
Federación Cubana de Actividades Subacuáticas,Sociedad Cubana de Ciencias Fisiológicas,1
Federación Cubana de Actividades Subacuáticas,Sociedad Cubana de Cardiología Sociedad Cubana de Ciencias Farmacéuticas,1
Federación Cubana de Actividades Subacuáticas,Sociedad Cubana de Aterosclerosis Sociedad Cubana de Bioingeniería,1
Federación Cubana de Actividades Subacuáticas,Sociedad Cubana de Angiología y Cirugía Vascular Sociedad Cubana de Antropología Biológica,1
Federación Cubana de Actividades Subacuáticas,Sociedad Cubana de Anestesiología y Reanimación,1
Federación Cubana de Actividades Subacuáticas,Sociedad Cubana de Anatomía Patológica,1
Federación Cubana de Actividades Subacuáticas,Sociedad Cubana de Alergología,1
Federación Cubana de Actividades Subacuáticas,Sociedad,1
EarthRights International (ERI),"Federación Provincial de Mujeres de Cotabambas, Peru (FEPROMUC)",1
Cubana de Neurología y Neurocirugía,Unión Árabe de Cuba,1
Cubana de Neurología y Neurocirugía,Sociedad Cubana de Inmunología,1
Cubana de Neurología y Neurocirugía,Sociedad Cubana de Neumología,1
Cubana de Neurología y Neurocirugía,Sociedad Cubana de Patología Clínica,1
Cubana de Neurología y Neurocirugía,Sociedad Cubana de Otorrinolaringología,1
Cubana de Neurología y Neurocirugía,Sociedad Cubana de Ortopedia y Traumatología,1
Cubana de Neurología y Neurocirugía,Sociedad Cubana de Oncología y Radiobiología,1
Cubana de Neurología y Neurocirugía,Sociedad Cubana de Oftalmología,1
Cubana de Neurología y Neurocirugía,Sociedad Cubana de Obstetricia y Ginecología,1
Cubana de Neurología y Neurocirugía,Sociedad Cubana de Nutrición Clínica,1
Cubana de Neurología y Neurocirugía,Sociedad Cubana de Neurociencias,1
Cubana de Neurología y Neurocirugía,Sociedad Cubana de Nefrología,1
Cubana de Neurología y Neurocirugía,Unión de Periodistas de Cuba,1
Cubana de Neurología y Neurocirugía,Sociedad Cubana de Microbiología y Parasitología,1
Cubana de Neurología y Neurocirugía,Sociedad Cubana de Medicina Legal,1
Cubana de Neurología y Neurocirugía,Sociedad Cubana de Medicina Interna,1
Cubana de Neurología y Neurocirugía,Sociedad Cubana de Medicina Intensiva y de Emergencia,1
Cubana de Neurología y Neurocirugía,Sociedad Cubana de Medicina Física y Rehabilitación,1
Cubana de Neurología y Neurocirugía,Sociedad Cubana de Medicina Familiar,1
Cubana de Neurología y Neurocirugía,Sociedad Cubana de Medicina Bioenergética y Naturalista,1
Cubana de Neurología y Neurocirugía,Sociedad Cubana de Investigaciones Filosóficas,1
Cubana de Neurología y Neurocirugía,Sociedad Cubana de Pediatría,1
Cubana de Neurología y Neurocirugía,Sociedad Cubana de Periodontología,1
Cubana de Neurología y Neurocirugía,Sociedad Cubana de Prótesis Estomatológica,1
Cubana de Neurología y Neurocirugía,Sociedad Cubana de Psicología de la Salud,1
Cubana de Neurología y Neurocirugía,Unión de Informáticos de Cuba,1
Cubana de Neurología y Neurocirugía,Unión de Escritores y Artistas de Cuba,1
Cubana de Neurología y Neurocirugía,Unión Nacional de Juristas de Cuba,1
Cubana de Neurología y Neurocirugía,Unión Nacional de Arquitectos e Ingenieros de la Construcción de Cuba,1
Cubana de Neurología y Neurocirugía,Sociedad Nacional de la Cruz Roja Cubana,1
Cubana de Neurología y Neurocirugía,Sociedad Meteorológica de Cuba,1
Cubana de Neurología y Neurocirugía,Sociedad Económica Amigos del País,1
Cubana de Neurología y Neurocirugía,Sociedad Cultural José Martí,1
Cubana de Neurología y Neurocirugía,Sociedad Cubana para la Promoción de las Fuentes Renovables de Energía y el respeto ambiental,1
Cubana de Neurología y Neurocirugía,Sociedad Cubana para el Estudio Multidisciplinario de la Sexualidad,1
Cubana de Neurología y Neurocirugía,Sociedad Cubana de Urología,1
Cubana de Neurología y Neurocirugía,Sociedad Cubana de Trabajadores Sociales de la Salud,1
Cubana de Neurología y Neurocirugía,Sociedad Cubana de Toxicología,1
Cubana de Neurología y Neurocirugía,Sociedad Cubana de Sociedad Cubana de Retinosis Pigmentaria,1
Cubana de Neurología y Neurocirugía,Sociedad Cubana de Salud Pública,1
Cubana de Neurología y Neurocirugía,Sociedad Cubana de Reumatología,1
Cubana de Neurología y Neurocirugía,Sociedad Cubana de Psiquiatría,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Ortopedia y Traumatología,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Oncología y Radiobiología,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Oftalmología,1
Centro de Investigación de la Economía Mundial,Unión Nacional de Arquitectos e Ingenieros de la Construcción de Cuba,1
Centro de Políticas Públicas y Derechos Humanos (EQUIDAD),EarthRights Internacional (ERI),1
Centro de Políticas Públicas y Derechos Humanos (EQUIDAD),Coordinadora Nacional de Derechos Humanos (CNDDHH),1
Centro de Políticas Públicas y Derechos Humanos (EQUIDAD),CooperAcción,1
Centro de Investigación de la Economía Mundial,Unión Árabe de Cuba,1
Centro de Investigación de la Economía Mundial,Unión de Periodistas de Cuba,1
Centro de Investigación de la Economía Mundial,Unión de Informáticos de Cuba,1
Centro de Investigación de la Economía Mundial,Unión de Escritores y Artistas de Cuba,1
Centro de Investigación de la Economía Mundial,Unión Nacional de Juristas de Cuba,1
Centro de Investigación de la Economía Mundial,Sociedad Nacional de la Cruz Roja Cubana,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Salud Pública,1
Centro de Investigación de la Economía Mundial,Sociedad Meteorológica de Cuba,1
Centro de Investigación de la Economía Mundial,Sociedad Económica Amigos del País,1
Centro de Investigación de la Economía Mundial,Sociedad Cultural José Martí,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana para la Promoción de las Fuentes Renovables de Energía y el respeto ambiental,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana para el Estudio Multidisciplinario de la Sexualidad,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Urología,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Trabajadores Sociales de la Salud,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Toxicología,1
Centro de Políticas Públicas y Derechos Humanos (EQUIDAD),"and Red Muqui, red de propuesta y acción (Muqui)",1
Centro de Políticas Públicas y Derechos Humanos Perú (EQUIDAD),Coalicion Peru,1
Centro de Políticas Públicas y Derechos Humanos Perú (EQUIDAD),CooperAcción,1
Centro de Políticas Públicas y Derechos Humanos Perú (EQUIDAD),Coordinadora Nacional de Derechos Humanos (CNDDHH),1
"Centro de Políticas Públicas y Derechos Humanos, Peru (EQUIDAD)","International Federation for Human Rights, Centro de Derechos Económicos y Sociales, Ecuador (CDES)",1
"Centro de Políticas Públicas y Derechos Humanos, Peru (EQUIDAD)","Fórum Teles Pires, Brazil (FTP)",1
"Centro de Políticas Públicas y Derechos Humanos, Peru (EQUIDAD)","Fundación Ambiente y Recursos Naturales, Argentina (FARN)",1
"Centro de Políticas Públicas y Derechos Humanos, Peru (EQUIDAD)","Frente de Defensa de los Intereses y Desarrollo de la Provincia de Cotabambas, Perú",1
"Centro de Políticas Públicas y Derechos Humanos, Peru (EQUIDAD)","Federación Provincial de Mujeres de Cotabambas, Peru (FEPROMUC)",1
"Centro de Políticas Públicas y Derechos Humanos, Peru (EQUIDAD)","Federación Nacional de Trabajadores Mineros, Metalúrgicos y Siderúrgicos del Perú (FNTMMSP)",1
"Centro de Políticas Públicas y Derechos Humanos, Peru (EQUIDAD)",EarthRights International (ERI),1
"Centro de Políticas Públicas y Derechos Humanos, Peru (EQUIDAD)","Coordinadora Nacional de Derechos Humanos, Peru (CNDDHH)",1
"Centro de Políticas Públicas y Derechos Humanos, Peru (EQUIDAD)","Comisión Ecuménica de Derechos Humanos, Ecuador (CEDHU)",1
"Centro de Políticas Públicas y Derechos Humanos Perú EQUIDAD CooperAcción, Coordinadora Nacional de Derechos Humanos (CNDDHH)","Red Muqui, red de propuesta y acción (Muqui)",1
"Centro de Políticas Públicas y Derechos Humanos Perú EQUIDAD CooperAcción, Coordinadora Nacional de Derechos Humanos (CNDDHH)",Metalúrgicos y Siderúrgicos del Perú (FNTMMSP),1
"Centro de Políticas Públicas y Derechos Humanos Perú EQUIDAD CooperAcción, Coordinadora Nacional de Derechos Humanos (CNDDHH)","Frente de Defensa de los Intereses y Desarrollo de la Provincia de Cotabambas, Federación Nacional de Trabajadores Mineros",1
"Centro de Políticas Públicas y Derechos Humanos Perú EQUIDAD CooperAcción, Coordinadora Nacional de Derechos Humanos (CNDDHH)",EarthRights International (ERI),1
"Centro de Políticas Públicas y Derechos Humanos Perú EQUIDAD CooperAcción, Coordinadora Nacional de Derechos Humanos (CNDDHH)","Coalicion Peru, Federación Provincial de Mujeres de Cotabambas (FEPROMUC)",1
Centro de Políticas Públicas y Derechos Humanos Perú (EQUIDAD),"Red Muqui, red de propuesta y acción (Muqui)",1
Centro de Políticas Públicas y Derechos Humanos Perú (EQUIDAD),"Federación Nacional de Trabajadores Mineros, Metalúrgicos y Siderúrgicos del Perú (FNTMMSP)",1
Centro de Políticas Públicas y Derechos Humanos Perú (EQUIDAD),EarthRights International (ERI),1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Sociedad Cubana de Retinosis Pigmentaria,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Reumatología,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Obstetricia y Ginecología,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Geología,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Investigaciones Filosóficas,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Inmunología,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Informática Médica,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Imagenología,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Historia de la Medicina,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Higiene y Epidemiología,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Hematología,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Gerontología,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Gastroenterología,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Psiquiatría,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Farmacología,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Estudios Ortodóncicos,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Estomatología,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Enfermería,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Dermatología,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Coloproctología,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Cirugía Plástica y Caumatología,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Medicina Bioenergética y Naturalista,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Medicina Familiar,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Medicina Física y Rehabilitación,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Medicina Intensiva y de Emergencia,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Psicología de la Salud,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Prótesis Estomatológica,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Periodontología,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Pediatría,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Patología Clínica,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Otorrinolaringología,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Ortopedia y Traumatología,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Oncología y Radiobiología,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Oftalmología,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Obstetricia y Ginecología,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Nutrición Clínica,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Neurociencias,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Neumología,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Nefrología,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Microbiología y Parasitología,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Medicina Legal,1
Centro de Investigación de la Economía Mundial,Sociedad Cubana de Medicina Interna,1
"Centro de Políticas Públicas y Derechos Humanos, Peru (EQUIDAD)","La Comunidad Amazónica de Acción Social Cordillera del Cóndor Mirador, Ecuador (CASCOMI)",1
"Centro de Políticas Públicas y Derechos Humanos, Peru (EQUIDAD)","Pueblos Shuar Arutam, Ecuador (PSHA)",1
"Centro de Políticas Públicas y Derechos Humanos, Peru (EQUIDAD)","Red Eclesial Panamazónica, Ecuador (REPAM)",1
Consejo de Iglesias de Cuba,Sociedad Cubana de Cirugía Pediátrica,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Farmacología,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Estudios Ortodóncicos,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Estomatología,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Enfermería,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Dermatología,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Coloproctología,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Cirugía Plástica y Caumatología,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Cirugía Maxilo- Facial,1
"Centro de Políticas Públicas y Derechos Humanos, Peru (EQUIDAD)","Red Muqui, Red de Propuesta y Acción, Peru",1
Consejo de Iglesias de Cuba,Sociedad Cubana de Cirugía Endoscópica,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Cirugía,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Ciencias Morfológicas,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Ciencias Fisiológicas,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Cardiología Sociedad Cubana de Ciencias Farmacéuticas,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Aterosclerosis Sociedad Cubana de Bioingeniería,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Angiología y Cirugía Vascular Sociedad Cubana de Antropología Biológica,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Anestesiología y Reanimación,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Gastroenterología,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Geología,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Gerontología,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Hematología,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Nutrición Clínica,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Neurociencias,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Neumología,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Nefrología,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Microbiología y Parasitología,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Medicina Legal,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Medicina Interna,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Medicina Intensiva y de Emergencia,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Medicina Física y Rehabilitación,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Medicina Familiar,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Medicina Bioenergética y Naturalista,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Investigaciones Filosóficas,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Inmunología,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Informática Médica,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Imagenología,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Historia de la Medicina,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Higiene y Epidemiología,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Anatomía Patológica,1
Consejo de Iglesias de Cuba,Sociedad Cubana de Alergología,1
Consejo de Iglesias de Cuba,Sociedad,1
Coalición de sociedad civil sobre derechos humanos y empresas chinas en Ecuador,Red Eclesial Panamazónica (REPAM),1
Coalición de sociedad civil sobre derechos humanos y empresas chinas en Ecuador,La Comunidad Amazónica de Acción Social Cordillera del Cóndor Mirador: (CASCOMI),1
"Coalicion Peru, Federación Provincial de Mujeres de Cotabambas (FEPROMUC)","Red Muqui, red de propuesta y acción (Muqui)",1
"Coalicion Peru, Federación Provincial de Mujeres de Cotabambas (FEPROMUC)",Metalúrgicos y Siderúrgicos del Perú (FNTMMSP),1
"Coalicion Peru, Federación Provincial de Mujeres de Cotabambas (FEPROMUC)","Frente de Defensa de los Intereses y Desarrollo de la Provincia de Cotabambas, Federación Nacional de Trabajadores Mineros",1
"Coalicion Peru, Federación Provincial de Mujeres de Cotabambas (FEPROMUC)",EarthRights International (ERI),1
Coalicion Peru,"Red Muqui, red de propuesta y acción (Muqui)",1
Coalicion Peru,"Federación Nacional de Trabajadores Mineros, Metalúrgicos y Siderúrgicos del Perú (FNTMMSP)",1
Coalicion Peru,EarthRights International (ERI),1
Coalicion Peru,Coordinadora Nacional de Derechos Humanos (CNDDHH),1
Coalicion Peru,CooperAcción,1
Civil Society Monitor on Basic-Level Elections,and The Network of Chinese Human Rights Defenders,1
Chu Sum,Tibet Watch,1
Chu Sum,Free Tibet Gu,1
China Organ Harvest Research Center (COHRC),International Coalition to End Transplant Abuse in China (ETAC),1
China Organ Harvest Research Center (COHRC),Human Rights Law Foundation (HRLF),1
Children’s Rights Project,and The Network of Chinese Human Rights Defenders (CHRD),1
Children’s Rights Project,Labor Education Initiative (LEI),1
Coalición de sociedad civil sobre derechos humanos y empresas chinas en Ecuador,Pueblos Shuar Arutam (PSHA),1
"Comisión Ecuménica de Derechos Humanos, Ecuador (CEDHU)","Coordinadora Nacional de Derechos Humanos, Peru (CNDDHH)",1
Consejo de Iglesias de Cuba,Movimiento Cubano por la Paz y la Soberanía de los Pueblos Sociedad Civil Patrimonio Comunidad y Medio Ambiente,1
"Comisión Ecuménica de Derechos Humanos, Ecuador (CEDHU)",EarthRights International (ERI),1
Consejo de Iglesias de Cuba,"Fundación “Nicolás Guillén""",1
Consejo de Iglesias de Cuba,"Fundación “Antonio Núñez Jiménez” de la Naturaleza y el Hombre Fundación “Fernando Ortiz""",1
Consejo de Iglesias de Cuba,Fundación del Nuevo Cine Latinoamericano,1
Consejo de Iglesias de Cuba,Federación de Mujeres Cubanas,1
Consejo de Iglesias de Cuba,Federación Cubana del Deporte Canino,1
Consejo de Iglesias de Cuba,Federación Cubana de Actividades Subacuáticas,1
Consejo de Iglesias de Cuba,Cubana de Neurología y Neurocirugía,1
"Comisión Ecuménica de Derechos Humanos, Ecuador (CEDHU)","Red Muqui, Red de Propuesta y Acción, Peru",1
"Comisión Ecuménica de Derechos Humanos, Ecuador (CEDHU)","Red Eclesial Panamazónica, Ecuador (REPAM)",1
"Comisión Ecuménica de Derechos Humanos, Ecuador (CEDHU)","Pueblos Shuar Arutam, Ecuador (PSHA)",1
"Comisión Ecuménica de Derechos Humanos, Ecuador (CEDHU)","La Comunidad Amazónica de Acción Social Cordillera del Cóndor Mirador, Ecuador (CASCOMI)",1
"Comisión Ecuménica de Derechos Humanos, Ecuador (CEDHU)","International Federation for Human Rights, Centro de Derechos Económicos y Sociales, Ecuador (CDES)",1
"Comisión Ecuménica de Derechos Humanos, Ecuador (CEDHU)","Fórum Teles Pires, Brazil (FTP)",1
"Comisión Ecuménica de Derechos Humanos, Ecuador (CEDHU)","Fundación Ambiente y Recursos Naturales, Argentina (FARN)",1
"Comisión Ecuménica de Derechos Humanos, Ecuador (CEDHU)","Frente de Defensa de los Intereses y Desarrollo de la Provincia de Cotabambas, Perú",1
"Comisión Ecuménica de Derechos Humanos, Ecuador (CEDHU)","Federación Provincial de Mujeres de Cotabambas, Peru (FEPROMUC)",1
"Comisión Ecuménica de Derechos Humanos, Ecuador (CEDHU)","Federación Nacional de Trabajadores Mineros, Metalúrgicos y Siderúrgicos del Perú (FNTMMSP)",1
Federación Cubana de Actividades Subacuáticas,Sociedad Cubana de Enfermería,1
Federación Cubana de Actividades Subacuáticas,Sociedad Cubana de Estomatología,1
Federación Cubana de Actividades Subacuáticas,Sociedad Cubana de Estudios Ortodóncicos,1
"Frente de Defensa de los Intereses y Desarrollo de la Provincia de Cotabambas, Perú","Fórum Teles Pires, Brazil (FTP)",1
Fundación Ambiente y Recursos Naturales (FARN),Movimiento Patagonia Libre,1
Fundación Ambiente y Recursos Naturales (FARN),Fundación para el Desarrollo de Políticas Sustentables (FUNDEPS),1
Fundación Ambiente y Recursos Naturales (FARN),Fundación Banco de Bosques,1
"Frente de Defensa de los Intereses y Desarrollo de la Provincia de Cotabambas, Perú","Red Muqui, Red de Propuesta y Acción, Peru",1
"Frente de Defensa de los Intereses y Desarrollo de la Provincia de Cotabambas, Perú","Red Eclesial Panamazónica, Ecuador (REPAM)",1
"Frente de Defensa de los Intereses y Desarrollo de la Provincia de Cotabambas, Perú","Pueblos Shuar Arutam, Ecuador (PSHA)",1
"Frente de Defensa de los Intereses y Desarrollo de la Provincia de Cotabambas, Perú","La Comunidad Amazónica de Acción Social Cordillera del Cóndor Mirador, Ecuador (CASCOMI)",1
"Frente de Defensa de los Intereses y Desarrollo de la Provincia de Cotabambas, Perú","International Federation for Human Rights, Centro de Derechos Económicos y Sociales, Ecuador (CDES)",1
"Frente de Defensa de los Intereses y Desarrollo de la Provincia de Cotabambas, Perú","Fundación Ambiente y Recursos Naturales, Argentina (FARN)",1
Federación de Mujeres Cubanas,Sociedad Nacional de la Cruz Roja Cubana,1
"Frente de Defensa de los Intereses y Desarrollo de la Provincia de Cotabambas, Federación Nacional de Trabajadores Mineros","Red Muqui, red de propuesta y acción (Muqui)",1
"Frente de Defensa de los Intereses y Desarrollo de la Provincia de Cotabambas, Federación Nacional de Trabajadores Mineros",Metalúrgicos y Siderúrgicos del Perú (FNTMMSP),1
Free Tibet Gu,Tibet Watch,1
Federación de Mujeres Cubanas,Unión Árabe de Cuba,1
Federación de Mujeres Cubanas,Unión de Periodistas de Cuba,1
Federación de Mujeres Cubanas,Unión de Informáticos de Cuba,1
Federación de Mujeres Cubanas,Unión de Escritores y Artistas de Cuba,1
Federación de Mujeres Cubanas,Unión Nacional de Juristas de Cuba,1
"Fundación Ambiente y Recursos Naturales, Argentina (FARN)","Fórum Teles Pires, Brazil (FTP)",1
"Fundación Ambiente y Recursos Naturales, Argentina (FARN)","International Federation for Human Rights, Centro de Derechos Económicos y Sociales, Ecuador (CDES)",1
"Fundación Ambiente y Recursos Naturales, Argentina (FARN)","La Comunidad Amazónica de Acción Social Cordillera del Cóndor Mirador, Ecuador (CASCOMI)",1
"Fundación Ambiente y Recursos Naturales, Argentina (FARN)","Pueblos Shuar Arutam, Ecuador (PSHA)",1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Cirugía,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Ciencias Morfológicas,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Ciencias Fisiológicas,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Cardiología Sociedad Cubana de Ciencias Farmacéuticas,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Aterosclerosis Sociedad Cubana de Bioingeniería,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Angiología y Cirugía Vascular Sociedad Cubana de Antropología Biológica,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Anestesiología y Reanimación,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Anatomía Patológica,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Alergología,1
Fundación del Nuevo Cine Latinoamericano,Sociedad,1
Fundación del Nuevo Cine Latinoamericano,Movimiento Cubano por la Paz y la Soberanía de los Pueblos Sociedad Civil Patrimonio Comunidad y Medio Ambiente,1
Fundación del Nuevo Cine Latinoamericano,"Fundación “Nicolás Guillén""",1
Fundación del Nuevo Cine Latinoamericano,"Fundación “Antonio Núñez Jiménez” de la Naturaleza y el Hombre Fundación “Fernando Ortiz""",1
Fundación Banco de Bosques,Movimiento Patagonia Libre,1
Fundación Banco de Bosques,Fundación para el Desarrollo de Políticas Sustentables (FUNDEPS),1
"Fundación Ambiente y Recursos Naturales, Argentina (FARN)","Red Muqui, Red de Propuesta y Acción, Peru",1
"Fundación Ambiente y Recursos Naturales, Argentina (FARN)","Red Eclesial Panamazónica, Ecuador (REPAM)",1
Federación de Mujeres Cubanas,Unión Nacional de Arquitectos e Ingenieros de la Construcción de Cuba,1
Federación de Mujeres Cubanas,Sociedad Meteorológica de Cuba,1
Federación de Mujeres Cubanas,Sociedad Cubana de Gastroenterología,1
Federación de Mujeres Cubanas,Sociedad Cubana de Medicina Familiar,1
Federación de Mujeres Cubanas,Sociedad Cubana de Neurociencias,1
Federación de Mujeres Cubanas,Sociedad Cubana de Neumología,1
Federación de Mujeres Cubanas,Sociedad Cubana de Nefrología,1
Federación de Mujeres Cubanas,Sociedad Cubana de Microbiología y Parasitología,1
Federación de Mujeres Cubanas,Sociedad Cubana de Medicina Legal,1
Federación de Mujeres Cubanas,Sociedad Cubana de Medicina Interna,1
Federación de Mujeres Cubanas,Sociedad Cubana de Medicina Intensiva y de Emergencia,1
Federación de Mujeres Cubanas,Sociedad Cubana de Medicina Física y Rehabilitación,1
Federación de Mujeres Cubanas,Sociedad Cubana de Medicina Bioenergética y Naturalista,1
